key,hold_time,flight_time,delay_time
d,217,363,305
d,217,363,289
d,217,363,281
d,217,363,272
d,217,363,77
d,217,363,325
d,217,363,187
d,217,363,297
d,217,363,266
d,217,363,205
d,217,363,91
d,217,363,266
d,217,363,178
d,217,363,222
d,217,363,136
d,217,363,162
d,217,363,143
d,217,363,144
d,217,363,173
d,217,363,302
d,217,363,187
d,217,363,569
d,217,363,143
d,217,363,131
d,217,363,344
d,217,363,42
d,217,363,236
d,217,363,163
d,217,167,305
d,217,167,289
d,217,167,281
d,217,167,272
d,217,167,77
d,217,167,325
d,217,167,187
d,217,167,297
d,217,167,266
d,217,167,205
d,217,167,91
d,217,167,266
d,217,167,178
d,217,167,222
d,217,167,136
d,217,167,162
d,217,167,143
d,217,167,144
d,217,167,173
d,217,167,302
d,217,167,187
d,217,167,569
d,217,167,143
d,217,167,131
d,217,167,344
d,217,167,42
d,217,167,236
d,217,167,163
d,217,126,305
d,217,126,289
d,217,126,281
d,217,126,272
d,217,126,77
d,217,126,325
d,217,126,187
d,217,126,297
d,217,126,266
d,217,126,205
d,217,126,91
d,217,126,266
d,217,126,178
d,217,126,222
d,217,126,136
d,217,126,162
d,217,126,143
d,217,126,144
d,217,126,173
d,217,126,302
d,217,126,187
d,217,126,569
d,217,126,143
d,217,126,131
d,217,126,344
d,217,126,42
d,217,126,236
d,217,126,163
d,217,174,305
d,217,174,289
d,217,174,281
d,217,174,272
d,217,174,77
d,217,174,325
d,217,174,187
d,217,174,297
d,217,174,266
d,217,174,205
d,217,174,91
d,217,174,266
d,217,174,178
d,217,174,222
d,217,174,136
d,217,174,162
d,217,174,143
d,217,174,144
d,217,174,173
d,217,174,302
d,217,174,187
d,217,174,569
d,217,174,143
d,217,174,131
d,217,174,344
d,217,174,42
d,217,174,236
d,217,174,163
d,217,288,305
d,217,288,289
d,217,288,281
d,217,288,272
d,217,288,77
d,217,288,325
d,217,288,187
d,217,288,297
d,217,288,266
d,217,288,205
d,217,288,91
d,217,288,266
d,217,288,178
d,217,288,222
d,217,288,136
d,217,288,162
d,217,288,143
d,217,288,144
d,217,288,173
d,217,288,302
d,217,288,187
d,217,288,569
d,217,288,143
d,217,288,131
d,217,288,344
d,217,288,42
d,217,288,236
d,217,288,163
d,217,334,305
d,217,334,289
d,217,334,281
d,217,334,272
d,217,334,77
d,217,334,325
d,217,334,187
d,217,334,297
d,217,334,266
d,217,334,205
d,217,334,91
d,217,334,266
d,217,334,178
d,217,334,222
d,217,334,136
d,217,334,162
d,217,334,143
d,217,334,144
d,217,334,173
d,217,334,302
d,217,334,187
d,217,334,569
d,217,334,143
d,217,334,131
d,217,334,344
d,217,334,42
d,217,334,236
d,217,334,163
d,217,344,305
d,217,344,289
d,217,344,281
d,217,344,272
d,217,344,77
d,217,344,325
d,217,344,187
d,217,344,297
d,217,344,266
d,217,344,205
d,217,344,91
d,217,344,266
d,217,344,178
d,217,344,222
d,217,344,136
d,217,344,162
d,217,344,143
d,217,344,144
d,217,344,173
d,217,344,302
d,217,344,187
d,217,344,569
d,217,344,143
d,217,344,131
d,217,344,344
d,217,344,42
d,217,344,236
d,217,344,163
d,217,56,305
d,217,56,289
d,217,56,281
d,217,56,272
d,217,56,77
d,217,56,325
d,217,56,187
d,217,56,297
d,217,56,266
d,217,56,205
d,217,56,91
d,217,56,266
d,217,56,178
d,217,56,222
d,217,56,136
d,217,56,162
d,217,56,143
d,217,56,144
d,217,56,173
d,217,56,302
d,217,56,187
d,217,56,569
d,217,56,143
d,217,56,131
d,217,56,344
d,217,56,42
d,217,56,236
d,217,56,163
d,217,32,305
d,217,32,289
d,217,32,281
d,217,32,272
d,217,32,77
d,217,32,325
d,217,32,187
d,217,32,297
d,217,32,266
d,217,32,205
d,217,32,91
d,217,32,266
d,217,32,178
d,217,32,222
d,217,32,136
d,217,32,162
d,217,32,143
d,217,32,144
d,217,32,173
d,217,32,302
d,217,32,187
d,217,32,569
d,217,32,143
d,217,32,131
d,217,32,344
d,217,32,42
d,217,32,236
d,217,32,163
d,217,198,305
d,217,198,289
d,217,198,281
d,217,198,272
d,217,198,77
d,217,198,325
d,217,198,187
d,217,198,297
d,217,198,266
d,217,198,205
d,217,198,91
d,217,198,266
d,217,198,178
d,217,198,222
d,217,198,136
d,217,198,162
d,217,198,143
d,217,198,144
d,217,198,173
d,217,198,302
d,217,198,187
d,217,198,569
d,217,198,143
d,217,198,131
d,217,198,344
d,217,198,42
d,217,198,236
d,217,198,163
d,217,0,305
d,217,0,289
d,217,0,281
d,217,0,272
d,217,0,77
d,217,0,325
d,217,0,187
d,217,0,297
d,217,0,266
d,217,0,205
d,217,0,91
d,217,0,266
d,217,0,178
d,217,0,222
d,217,0,136
d,217,0,162
d,217,0,143
d,217,0,144
d,217,0,173
d,217,0,302
d,217,0,187
d,217,0,569
d,217,0,143
d,217,0,131
d,217,0,344
d,217,0,42
d,217,0,236
d,217,0,163
d,217,206,305
d,217,206,289
d,217,206,281
d,217,206,272
d,217,206,77
d,217,206,325
d,217,206,187
d,217,206,297
d,217,206,266
d,217,206,205
d,217,206,91
d,217,206,266
d,217,206,178
d,217,206,222
d,217,206,136
d,217,206,162
d,217,206,143
d,217,206,144
d,217,206,173
d,217,206,302
d,217,206,187
d,217,206,569
d,217,206,143
d,217,206,131
d,217,206,344
d,217,206,42
d,217,206,236
d,217,206,163
d,217,359,305
d,217,359,289
d,217,359,281
d,217,359,272
d,217,359,77
d,217,359,325
d,217,359,187
d,217,359,297
d,217,359,266
d,217,359,205
d,217,359,91
d,217,359,266
d,217,359,178
d,217,359,222
d,217,359,136
d,217,359,162
d,217,359,143
d,217,359,144
d,217,359,173
d,217,359,302
d,217,359,187
d,217,359,569
d,217,359,143
d,217,359,131
d,217,359,344
d,217,359,42
d,217,359,236
d,217,359,163
d,217,232,305
d,217,232,289
d,217,232,281
d,217,232,272
d,217,232,77
d,217,232,325
d,217,232,187
d,217,232,297
d,217,232,266
d,217,232,205
d,217,232,91
d,217,232,266
d,217,232,178
d,217,232,222
d,217,232,136
d,217,232,162
d,217,232,143
d,217,232,144
d,217,232,173
d,217,232,302
d,217,232,187
d,217,232,569
d,217,232,143
d,217,232,131
d,217,232,344
d,217,232,42
d,217,232,236
d,217,232,163
d,217,83,305
d,217,83,289
d,217,83,281
d,217,83,272
d,217,83,77
d,217,83,325
d,217,83,187
d,217,83,297
d,217,83,266
d,217,83,205
d,217,83,91
d,217,83,266
d,217,83,178
d,217,83,222
d,217,83,136
d,217,83,162
d,217,83,143
d,217,83,144
d,217,83,173
d,217,83,302
d,217,83,187
d,217,83,569
d,217,83,143
d,217,83,131
d,217,83,344
d,217,83,42
d,217,83,236
d,217,83,163
d,217,24,305
d,217,24,289
d,217,24,281
d,217,24,272
d,217,24,77
d,217,24,325
d,217,24,187
d,217,24,297
d,217,24,266
d,217,24,205
d,217,24,91
d,217,24,266
d,217,24,178
d,217,24,222
d,217,24,136
d,217,24,162
d,217,24,143
d,217,24,144
d,217,24,173
d,217,24,302
d,217,24,187
d,217,24,569
d,217,24,143
d,217,24,131
d,217,24,344
d,217,24,42
d,217,24,236
d,217,24,163
d,217,85,305
d,217,85,289
d,217,85,281
d,217,85,272
d,217,85,77
d,217,85,325
d,217,85,187
d,217,85,297
d,217,85,266
d,217,85,205
d,217,85,91
d,217,85,266
d,217,85,178
d,217,85,222
d,217,85,136
d,217,85,162
d,217,85,143
d,217,85,144
d,217,85,173
d,217,85,302
d,217,85,187
d,217,85,569
d,217,85,143
d,217,85,131
d,217,85,344
d,217,85,42
d,217,85,236
d,217,85,163
d,217,319,305
d,217,319,289
d,217,319,281
d,217,319,272
d,217,319,77
d,217,319,325
d,217,319,187
d,217,319,297
d,217,319,266
d,217,319,205
d,217,319,91
d,217,319,266
d,217,319,178
d,217,319,222
d,217,319,136
d,217,319,162
d,217,319,143
d,217,319,144
d,217,319,173
d,217,319,302
d,217,319,187
d,217,319,569
d,217,319,143
d,217,319,131
d,217,319,344
d,217,319,42
d,217,319,236
d,217,319,163
d,217,134,305
d,217,134,289
d,217,134,281
d,217,134,272
d,217,134,77
d,217,134,325
d,217,134,187
d,217,134,297
d,217,134,266
d,217,134,205
d,217,134,91
d,217,134,266
d,217,134,178
d,217,134,222
d,217,134,136
d,217,134,162
d,217,134,143
d,217,134,144
d,217,134,173
d,217,134,302
d,217,134,187
d,217,134,569
d,217,134,143
d,217,134,131
d,217,134,344
d,217,134,42
d,217,134,236
d,217,134,163
d,217,644,305
d,217,644,289
d,217,644,281
d,217,644,272
d,217,644,77
d,217,644,325
d,217,644,187
d,217,644,297
d,217,644,266
d,217,644,205
d,217,644,91
d,217,644,266
d,217,644,178
d,217,644,222
d,217,644,136
d,217,644,162
d,217,644,143
d,217,644,144
d,217,644,173
d,217,644,302
d,217,644,187
d,217,644,569
d,217,644,143
d,217,644,131
d,217,644,344
d,217,644,42
d,217,644,236
d,217,644,163
d,217,38,305
d,217,38,289
d,217,38,281
d,217,38,272
d,217,38,77
d,217,38,325
d,217,38,187
d,217,38,297
d,217,38,266
d,217,38,205
d,217,38,91
d,217,38,266
d,217,38,178
d,217,38,222
d,217,38,136
d,217,38,162
d,217,38,143
d,217,38,144
d,217,38,173
d,217,38,302
d,217,38,187
d,217,38,569
d,217,38,143
d,217,38,131
d,217,38,344
d,217,38,42
d,217,38,236
d,217,38,163
d,217,241,305
d,217,241,289
d,217,241,281
d,217,241,272
d,217,241,77
d,217,241,325
d,217,241,187
d,217,241,297
d,217,241,266
d,217,241,205
d,217,241,91
d,217,241,266
d,217,241,178
d,217,241,222
d,217,241,136
d,217,241,162
d,217,241,143
d,217,241,144
d,217,241,173
d,217,241,302
d,217,241,187
d,217,241,569
d,217,241,143
d,217,241,131
d,217,241,344
d,217,241,42
d,217,241,236
d,217,241,163
d,217,97,305
d,217,97,289
d,217,97,281
d,217,97,272
d,217,97,77
d,217,97,325
d,217,97,187
d,217,97,297
d,217,97,266
d,217,97,205
d,217,97,91
d,217,97,266
d,217,97,178
d,217,97,222
d,217,97,136
d,217,97,162
d,217,97,143
d,217,97,144
d,217,97,173
d,217,97,302
d,217,97,187
d,217,97,569
d,217,97,143
d,217,97,131
d,217,97,344
d,217,97,42
d,217,97,236
d,217,97,163
d,217,55,305
d,217,55,289
d,217,55,281
d,217,55,272
d,217,55,77
d,217,55,325
d,217,55,187
d,217,55,297
d,217,55,266
d,217,55,205
d,217,55,91
d,217,55,266
d,217,55,178
d,217,55,222
d,217,55,136
d,217,55,162
d,217,55,143
d,217,55,144
d,217,55,173
d,217,55,302
d,217,55,187
d,217,55,569
d,217,55,143
d,217,55,131
d,217,55,344
d,217,55,42
d,217,55,236
d,217,55,163
d,217,247,305
d,217,247,289
d,217,247,281
d,217,247,272
d,217,247,77
d,217,247,325
d,217,247,187
d,217,247,297
d,217,247,266
d,217,247,205
d,217,247,91
d,217,247,266
d,217,247,178
d,217,247,222
d,217,247,136
d,217,247,162
d,217,247,143
d,217,247,144
d,217,247,173
d,217,247,302
d,217,247,187
d,217,247,569
d,217,247,143
d,217,247,131
d,217,247,344
d,217,247,42
d,217,247,236
d,217,247,163
d,217,109,305
d,217,109,289
d,217,109,281
d,217,109,272
d,217,109,77
d,217,109,325
d,217,109,187
d,217,109,297
d,217,109,266
d,217,109,205
d,217,109,91
d,217,109,266
d,217,109,178
d,217,109,222
d,217,109,136
d,217,109,162
d,217,109,143
d,217,109,144
d,217,109,173
d,217,109,302
d,217,109,187
d,217,109,569
d,217,109,143
d,217,109,131
d,217,109,344
d,217,109,42
d,217,109,236
d,217,109,163
d,28,350,305
d,28,350,289
d,28,350,281
d,28,350,272
d,28,350,77
d,28,350,325
d,28,350,187
d,28,350,297
d,28,350,266
d,28,350,205
d,28,350,91
d,28,350,266
d,28,350,178
d,28,350,222
d,28,350,136
d,28,350,162
d,28,350,143
d,28,350,144
d,28,350,173
d,28,350,302
d,28,350,187
d,28,350,569
d,28,350,143
d,28,350,131
d,28,350,344
d,28,350,42
d,28,350,236
d,28,350,163
d,28,294,305
d,28,294,289
d,28,294,281
d,28,294,272
d,28,294,77
d,28,294,325
d,28,294,187
d,28,294,297
d,28,294,266
d,28,294,205
d,28,294,91
d,28,294,266
d,28,294,178
d,28,294,222
d,28,294,136
d,28,294,162
d,28,294,143
d,28,294,144
d,28,294,173
d,28,294,302
d,28,294,187
d,28,294,569
d,28,294,143
d,28,294,131
d,28,294,344
d,28,294,42
d,28,294,236
d,28,294,163
d,28,363,305
d,28,363,289
d,28,363,281
d,28,363,272
d,28,363,77
d,28,363,325
d,28,363,187
d,28,363,297
d,28,363,266
d,28,363,205
d,28,363,91
d,28,363,266
d,28,363,178
d,28,363,222
d,28,363,136
d,28,363,162
d,28,363,143
d,28,363,144
d,28,363,173
d,28,363,302
d,28,363,187
d,28,363,569
d,28,363,143
d,28,363,131
d,28,363,344
d,28,363,42
d,28,363,236
d,28,363,163
d,28,167,305
d,28,167,289
d,28,167,281
d,28,167,272
d,28,167,77
d,28,167,325
d,28,167,187
d,28,167,297
d,28,167,266
d,28,167,205
d,28,167,91
d,28,167,266
d,28,167,178
d,28,167,222
d,28,167,136
d,28,167,162
d,28,167,143
d,28,167,144
d,28,167,173
d,28,167,302
d,28,167,187
d,28,167,569
d,28,167,143
d,28,167,131
d,28,167,344
d,28,167,42
d,28,167,236
d,28,167,163
d,28,126,305
d,28,126,289
d,28,126,281
d,28,126,272
d,28,126,77
d,28,126,325
d,28,126,187
d,28,126,297
d,28,126,266
d,28,126,205
d,28,126,91
d,28,126,266
d,28,126,178
d,28,126,222
d,28,126,136
d,28,126,162
d,28,126,143
d,28,126,144
d,28,126,173
d,28,126,302
d,28,126,187
d,28,126,569
d,28,126,143
d,28,126,131
d,28,126,344
d,28,126,42
d,28,126,236
d,28,126,163
d,28,174,305
d,28,174,289
d,28,174,281
d,28,174,272
d,28,174,77
d,28,174,325
d,28,174,187
d,28,174,297
d,28,174,266
d,28,174,205
d,28,174,91
d,28,174,266
d,28,174,178
d,28,174,222
d,28,174,136
d,28,174,162
d,28,174,143
d,28,174,144
d,28,174,173
d,28,174,302
d,28,174,187
d,28,174,569
d,28,174,143
d,28,174,131
d,28,174,344
d,28,174,42
d,28,174,236
d,28,174,163
d,28,288,305
d,28,288,289
d,28,288,281
d,28,288,272
d,28,288,77
d,28,288,325
d,28,288,187
d,28,288,297
d,28,288,266
d,28,288,205
d,28,288,91
d,28,288,266
d,28,288,178
d,28,288,222
d,28,288,136
d,28,288,162
d,28,288,143
d,28,288,144
d,28,288,173
d,28,288,302
d,28,288,187
d,28,288,569
d,28,288,143
d,28,288,131
d,28,288,344
d,28,288,42
d,28,288,236
d,28,288,163
d,28,334,305
d,28,334,289
d,28,334,281
d,28,334,272
d,28,334,77
d,28,334,325
d,28,334,187
d,28,334,297
d,28,334,266
d,28,334,205
d,28,334,91
d,28,334,266
d,28,334,178
d,28,334,222
d,28,334,136
d,28,334,162
d,28,334,143
d,28,334,144
d,28,334,173
d,28,334,302
d,28,334,187
d,28,334,569
d,28,334,143
d,28,334,131
d,28,334,344
d,28,334,42
d,28,334,236
d,28,334,163
d,28,344,305
d,28,344,289
d,28,344,281
d,28,344,272
d,28,344,77
d,28,344,325
d,28,344,187
d,28,344,297
d,28,344,266
d,28,344,205
d,28,344,91
d,28,344,266
d,28,344,178
d,28,344,222
d,28,344,136
d,28,344,162
d,28,344,143
d,28,344,144
d,28,344,173
d,28,344,302
d,28,344,187
d,28,344,569
d,28,344,143
d,28,344,131
d,28,344,344
d,28,344,42
d,28,344,236
d,28,344,163
d,28,56,305
d,28,56,289
d,28,56,281
d,28,56,272
d,28,56,77
d,28,56,325
d,28,56,187
d,28,56,297
d,28,56,266
d,28,56,205
d,28,56,91
d,28,56,266
d,28,56,178
d,28,56,222
d,28,56,136
d,28,56,162
d,28,56,143
d,28,56,144
d,28,56,173
d,28,56,302
d,28,56,187
d,28,56,569
d,28,56,143
d,28,56,131
d,28,56,344
d,28,56,42
d,28,56,236
d,28,56,163
d,28,32,305
d,28,32,289
d,28,32,281
d,28,32,272
d,28,32,77
d,28,32,325
d,28,32,187
d,28,32,297
d,28,32,266
d,28,32,205
d,28,32,91
d,28,32,266
d,28,32,178
d,28,32,222
d,28,32,136
d,28,32,162
d,28,32,143
d,28,32,144
d,28,32,173
d,28,32,302
d,28,32,187
d,28,32,569
d,28,32,143
d,28,32,131
d,28,32,344
d,28,32,42
d,28,32,236
d,28,32,163
d,28,198,305
d,28,198,289
d,28,198,281
d,28,198,272
d,28,198,77
d,28,198,325
d,28,198,187
d,28,198,297
d,28,198,266
d,28,198,205
d,28,198,91
d,28,198,266
d,28,198,178
d,28,198,222
d,28,198,136
d,28,198,162
d,28,198,143
d,28,198,144
d,28,198,173
d,28,198,302
d,28,198,187
d,28,198,569
d,28,198,143
d,28,198,131
d,28,198,344
d,28,198,42
d,28,198,236
d,28,198,163
d,28,0,305
d,28,0,289
d,28,0,281
d,28,0,272
d,28,0,77
d,28,0,325
d,28,0,187
d,28,0,297
d,28,0,266
d,28,0,205
d,28,0,91
d,28,0,266
d,28,0,178
d,28,0,222
d,28,0,136
d,28,0,162
d,28,0,143
d,28,0,144
d,28,0,173
d,28,0,302
d,28,0,187
d,28,0,569
d,28,0,143
d,28,0,131
d,28,0,344
d,28,0,42
d,28,0,236
d,28,0,163
d,28,206,305
d,28,206,289
d,28,206,281
d,28,206,272
d,28,206,77
d,28,206,325
d,28,206,187
d,28,206,297
d,28,206,266
d,28,206,205
d,28,206,91
d,28,206,266
d,28,206,178
d,28,206,222
d,28,206,136
d,28,206,162
d,28,206,143
d,28,206,144
d,28,206,173
d,28,206,302
d,28,206,187
d,28,206,569
d,28,206,143
d,28,206,131
d,28,206,344
d,28,206,42
d,28,206,236
d,28,206,163
d,28,359,305
d,28,359,289
d,28,359,281
d,28,359,272
d,28,359,77
d,28,359,325
d,28,359,187
d,28,359,297
d,28,359,266
d,28,359,205
d,28,359,91
d,28,359,266
d,28,359,178
d,28,359,222
d,28,359,136
d,28,359,162
d,28,359,143
d,28,359,144
d,28,359,173
d,28,359,302
d,28,359,187
d,28,359,569
d,28,359,143
d,28,359,131
d,28,359,344
d,28,359,42
d,28,359,236
d,28,359,163
d,28,232,305
d,28,232,289
d,28,232,281
d,28,232,272
d,28,232,77
d,28,232,325
d,28,232,187
d,28,232,297
d,28,232,266
d,28,232,205
d,28,232,91
d,28,232,266
d,28,232,178
d,28,232,222
d,28,232,136
d,28,232,162
d,28,232,143
d,28,232,144
d,28,232,173
d,28,232,302
d,28,232,187
d,28,232,569
d,28,232,143
d,28,232,131
d,28,232,344
d,28,232,42
d,28,232,236
d,28,232,163
d,28,83,305
d,28,83,289
d,28,83,281
d,28,83,272
d,28,83,77
d,28,83,325
d,28,83,187
d,28,83,297
d,28,83,266
d,28,83,205
d,28,83,91
d,28,83,266
d,28,83,178
d,28,83,222
d,28,83,136
d,28,83,162
d,28,83,143
d,28,83,144
d,28,83,173
d,28,83,302
d,28,83,187
d,28,83,569
d,28,83,143
d,28,83,131
d,28,83,344
d,28,83,42
d,28,83,236
d,28,83,163
d,28,24,305
d,28,24,289
d,28,24,281
d,28,24,272
d,28,24,77
d,28,24,325
d,28,24,187
d,28,24,297
d,28,24,266
d,28,24,205
d,28,24,91
d,28,24,266
d,28,24,178
d,28,24,222
d,28,24,136
d,28,24,162
d,28,24,143
d,28,24,144
d,28,24,173
d,28,24,302
d,28,24,187
d,28,24,569
d,28,24,143
d,28,24,131
d,28,24,344
d,28,24,42
d,28,24,236
d,28,24,163
d,28,85,305
d,28,85,289
d,28,85,281
d,28,85,272
d,28,85,77
d,28,85,325
d,28,85,187
d,28,85,297
d,28,85,266
d,28,85,205
d,28,85,91
d,28,85,266
d,28,85,178
d,28,85,222
d,28,85,136
d,28,85,162
d,28,85,143
d,28,85,144
d,28,85,173
d,28,85,302
d,28,85,187
d,28,85,569
d,28,85,143
d,28,85,131
d,28,85,344
d,28,85,42
d,28,85,236
d,28,85,163
d,28,319,305
d,28,319,289
d,28,319,281
d,28,319,272
d,28,319,77
d,28,319,325
d,28,319,187
d,28,319,297
d,28,319,266
d,28,319,205
d,28,319,91
d,28,319,266
d,28,319,178
d,28,319,222
d,28,319,136
d,28,319,162
d,28,319,143
d,28,319,144
d,28,319,173
d,28,319,302
d,28,319,187
d,28,319,569
d,28,319,143
d,28,319,131
d,28,319,344
d,28,319,42
d,28,319,236
d,28,319,163
d,28,134,305
d,28,134,289
d,28,134,281
d,28,134,272
d,28,134,77
d,28,134,325
d,28,134,187
d,28,134,297
d,28,134,266
d,28,134,205
d,28,134,91
d,28,134,266
d,28,134,178
d,28,134,222
d,28,134,136
d,28,134,162
d,28,134,143
d,28,134,144
d,28,134,173
d,28,134,302
d,28,134,187
d,28,134,569
d,28,134,143
d,28,134,131
d,28,134,344
d,28,134,42
d,28,134,236
d,28,134,163
d,28,644,305
d,28,644,289
d,28,644,281
d,28,644,272
d,28,644,77
d,28,644,325
d,28,644,187
d,28,644,297
d,28,644,266
d,28,644,205
d,28,644,91
d,28,644,266
d,28,644,178
d,28,644,222
d,28,644,136
d,28,644,162
d,28,644,143
d,28,644,144
d,28,644,173
d,28,644,302
d,28,644,187
d,28,644,569
d,28,644,143
d,28,644,131
d,28,644,344
d,28,644,42
d,28,644,236
d,28,644,163
d,28,38,305
d,28,38,289
d,28,38,281
d,28,38,272
d,28,38,77
d,28,38,325
d,28,38,187
d,28,38,297
d,28,38,266
d,28,38,205
d,28,38,91
d,28,38,266
d,28,38,178
d,28,38,222
d,28,38,136
d,28,38,162
d,28,38,143
d,28,38,144
d,28,38,173
d,28,38,302
d,28,38,187
d,28,38,569
d,28,38,143
d,28,38,131
d,28,38,344
d,28,38,42
d,28,38,236
d,28,38,163
d,28,241,305
d,28,241,289
d,28,241,281
d,28,241,272
d,28,241,77
d,28,241,325
d,28,241,187
d,28,241,297
d,28,241,266
d,28,241,205
d,28,241,91
d,28,241,266
d,28,241,178
d,28,241,222
d,28,241,136
d,28,241,162
d,28,241,143
d,28,241,144
d,28,241,173
d,28,241,302
d,28,241,187
d,28,241,569
d,28,241,143
d,28,241,131
d,28,241,344
d,28,241,42
d,28,241,236
d,28,241,163
d,28,97,305
d,28,97,289
d,28,97,281
d,28,97,272
d,28,97,77
d,28,97,325
d,28,97,187
d,28,97,297
d,28,97,266
d,28,97,205
d,28,97,91
d,28,97,266
d,28,97,178
d,28,97,222
d,28,97,136
d,28,97,162
d,28,97,143
d,28,97,144
d,28,97,173
d,28,97,302
d,28,97,187
d,28,97,569
d,28,97,143
d,28,97,131
d,28,97,344
d,28,97,42
d,28,97,236
d,28,97,163
d,28,55,305
d,28,55,289
d,28,55,281
d,28,55,272
d,28,55,77
d,28,55,325
d,28,55,187
d,28,55,297
d,28,55,266
d,28,55,205
d,28,55,91
d,28,55,266
d,28,55,178
d,28,55,222
d,28,55,136
d,28,55,162
d,28,55,143
d,28,55,144
d,28,55,173
d,28,55,302
d,28,55,187
d,28,55,569
d,28,55,143
d,28,55,131
d,28,55,344
d,28,55,42
d,28,55,236
d,28,55,163
d,28,247,305
d,28,247,289
d,28,247,281
d,28,247,272
d,28,247,77
d,28,247,325
d,28,247,187
d,28,247,297
d,28,247,266
d,28,247,205
d,28,247,91
d,28,247,266
d,28,247,178
d,28,247,222
d,28,247,136
d,28,247,162
d,28,247,143
d,28,247,144
d,28,247,173
d,28,247,302
d,28,247,187
d,28,247,569
d,28,247,143
d,28,247,131
d,28,247,344
d,28,247,42
d,28,247,236
d,28,247,163
d,28,109,305
d,28,109,289
d,28,109,281
d,28,109,272
d,28,109,77
d,28,109,325
d,28,109,187
d,28,109,297
d,28,109,266
d,28,109,205
d,28,109,91
d,28,109,266
d,28,109,178
d,28,109,222
d,28,109,136
d,28,109,162
d,28,109,143
d,28,109,144
d,28,109,173
d,28,109,302
d,28,109,187
d,28,109,569
d,28,109,143
d,28,109,131
d,28,109,344
d,28,109,42
d,28,109,236
d,28,109,163
d,107,350,305
d,107,350,289
d,107,350,281
d,107,350,272
d,107,350,77
d,107,350,325
d,107,350,187
d,107,350,297
d,107,350,266
d,107,350,205
d,107,350,91
d,107,350,266
d,107,350,178
d,107,350,222
d,107,350,136
d,107,350,162
d,107,350,143
d,107,350,144
d,107,350,173
d,107,350,302
d,107,350,187
d,107,350,569
d,107,350,143
d,107,350,131
d,107,350,344
d,107,350,42
d,107,350,236
d,107,350,163
d,107,294,305
d,107,294,289
d,107,294,281
d,107,294,272
d,107,294,77
d,107,294,325
d,107,294,187
d,107,294,297
d,107,294,266
d,107,294,205
d,107,294,91
d,107,294,266
d,107,294,178
d,107,294,222
d,107,294,136
d,107,294,162
d,107,294,143
d,107,294,144
d,107,294,173
d,107,294,302
d,107,294,187
d,107,294,569
d,107,294,143
d,107,294,131
d,107,294,344
d,107,294,42
d,107,294,236
d,107,294,163
d,107,363,305
d,107,363,289
d,107,363,281
d,107,363,272
d,107,363,77
d,107,363,325
d,107,363,187
d,107,363,297
d,107,363,266
d,107,363,205
d,107,363,91
d,107,363,266
d,107,363,178
d,107,363,222
d,107,363,136
d,107,363,162
d,107,363,143
d,107,363,144
d,107,363,173
d,107,363,302
d,107,363,187
d,107,363,569
d,107,363,143
d,107,363,131
d,107,363,344
d,107,363,42
d,107,363,236
d,107,363,163
d,107,167,305
d,107,167,289
d,107,167,281
d,107,167,272
d,107,167,77
d,107,167,325
d,107,167,187
d,107,167,297
d,107,167,266
d,107,167,205
d,107,167,91
d,107,167,266
d,107,167,178
d,107,167,222
d,107,167,136
d,107,167,162
d,107,167,143
d,107,167,144
d,107,167,173
d,107,167,302
d,107,167,187
d,107,167,569
d,107,167,143
d,107,167,131
d,107,167,344
d,107,167,42
d,107,167,236
d,107,167,163
d,107,126,305
d,107,126,289
d,107,126,281
d,107,126,272
d,107,126,77
d,107,126,325
d,107,126,187
d,107,126,297
d,107,126,266
d,107,126,205
d,107,126,91
d,107,126,266
d,107,126,178
d,107,126,222
d,107,126,136
d,107,126,162
d,107,126,143
d,107,126,144
d,107,126,173
d,107,126,302
d,107,126,187
d,107,126,569
d,107,126,143
d,107,126,131
d,107,126,344
d,107,126,42
d,107,126,236
d,107,126,163
d,107,174,305
d,107,174,289
d,107,174,281
d,107,174,272
d,107,174,77
d,107,174,325
d,107,174,187
d,107,174,297
d,107,174,266
d,107,174,205
d,107,174,91
d,107,174,266
d,107,174,178
d,107,174,222
d,107,174,136
d,107,174,162
d,107,174,143
d,107,174,144
d,107,174,173
d,107,174,302
d,107,174,187
d,107,174,569
d,107,174,143
d,107,174,131
d,107,174,344
d,107,174,42
d,107,174,236
d,107,174,163
d,107,288,305
d,107,288,289
d,107,288,281
d,107,288,272
d,107,288,77
d,107,288,325
d,107,288,187
d,107,288,297
d,107,288,266
d,107,288,205
d,107,288,91
d,107,288,266
d,107,288,178
d,107,288,222
d,107,288,136
d,107,288,162
d,107,288,143
d,107,288,144
d,107,288,173
d,107,288,302
d,107,288,187
d,107,288,569
d,107,288,143
d,107,288,131
d,107,288,344
d,107,288,42
d,107,288,236
d,107,288,163
d,107,334,305
d,107,334,289
d,107,334,281
d,107,334,272
d,107,334,77
d,107,334,325
d,107,334,187
d,107,334,297
d,107,334,266
d,107,334,205
d,107,334,91
d,107,334,266
d,107,334,178
d,107,334,222
d,107,334,136
d,107,334,162
d,107,334,143
d,107,334,144
d,107,334,173
d,107,334,302
d,107,334,187
d,107,334,569
d,107,334,143
d,107,334,131
d,107,334,344
d,107,334,42
d,107,334,236
d,107,334,163
d,107,344,305
d,107,344,289
d,107,344,281
d,107,344,272
d,107,344,77
d,107,344,325
d,107,344,187
d,107,344,297
d,107,344,266
d,107,344,205
d,107,344,91
