key,hold_time,flight_time,delay_time
d,78,16,46
d,78,16,16
d,78,16,235
d,78,16,125
d,78,16,62
d,78,16,314
d,78,16,155
d,78,16,203
d,78,16,110
d,78,16,94
d,78,16,46
d,78,16,16
d,78,16,235
d,78,16,125
d,78,78,62
d,78,78,314
d,78,78,155
d,78,78,203
d,78,78,110
d,78,78,94
d,78,78,46
d,78,78,16
d,78,78,235
d,78,78,125
d,78,156,62
d,78,156,314
d,78,156,155
d,78,156,203
d,78,156,110
d,78,156,94
d,78,156,46
d,78,156,16
d,78,156,235
d,78,156,125
d,78,124,62
d,78,124,314
d,78,124,155
d,78,124,203
d,78,124,110
d,78,124,94
d,78,124,46
d,78,124,16
d,78,124,235
d,78,124,125
d,47,124,62
d,47,124,314
d,47,124,155
d,47,124,203
d,47,124,110
d,47,124,94
d,47,124,46
d,47,124,16
d,47,124,235
d,47,124,125
d,47,235,62
d,47,235,314
d,47,235,155
d,47,235,203
d,47,235,110
d,47,235,94
d,47,235,46
d,47,235,16
d,47,235,235
d,47,235,125
d,47,109,62
d,47,109,314
d,47,109,155
d,47,109,203
d,47,109,110
d,47,109,94
d,47,109,46
d,47,109,16
d,47,109,235
d,47,109,125
d,47,234,62
d,47,234,314
d,47,234,155
d,47,234,203
d,47,234,110
d,47,234,94
d,47,234,46
d,47,234,16
d,47,234,235
d,47,234,125
d,47,187,62
d,47,187,314
d,47,187,155
d,47,187,203
d,47,187,110
d,47,187,94
d,47,187,46
d,47,187,16
d,47,187,235
d,47,187,125
d,47,16,62
d,47,16,314
d,47,16,155
d,47,16,203
d,47,16,110
d,47,16,94
d,47,16,46
d,47,16,16
d,47,16,235
d,47,16,125
d,47,16,62
d,47,16,314
d,47,16,155
d,47,16,203
d,47,16,110
d,47,16,94
d,47,16,46
d,47,16,16
d,47,16,235
d,47,16,125
d,47,78,62
d,47,78,314
d,47,78,155
d,47,78,203
d,47,78,110
d,47,78,94
d,47,78,46
d,47,78,16
d,47,78,235
d,47,78,125
d,47,156,62
d,47,156,314
d,47,156,155
d,47,156,203
d,47,156,110
d,47,156,94
d,47,156,46
d,47,156,16
d,47,156,235
d,47,156,125
d,47,124,62
d,47,124,314
d,47,124,155
d,47,124,203
d,47,124,110
d,47,124,94
d,47,124,46
d,47,124,16
d,47,124,235
d,47,124,125
d,30,124,62
d,30,124,314
d,30,124,155
d,30,124,203
d,30,124,110
d,30,124,94
d,30,124,46
d,30,124,16
d,30,124,235
d,30,124,125
d,30,235,62
d,30,235,314
d,30,235,155
d,30,235,203
d,30,235,110
d,30,235,94
d,30,235,46
d,30,235,16
d,30,235,235
d,30,235,125
d,30,109,62
d,30,109,314
d,30,109,155
d,30,109,203
d,30,109,110
d,30,109,94
d,30,109,46
d,30,109,16
d,30,109,235
d,30,109,125
d,30,234,62
d,30,234,314
d,30,234,155
d,30,234,203
d,30,234,110
d,30,234,94
d,30,234,46
d,30,234,16
d,30,234,235
d,30,234,125
d,30,187,62
d,30,187,314
d,30,187,155
d,30,187,203
d,30,187,110
d,30,187,94
d,30,187,46
d,30,187,16
d,30,187,235
d,30,187,125
d,30,16,62
d,30,16,314
d,30,16,155
d,30,16,203
d,30,16,110
d,30,16,94
d,30,16,46
d,30,16,16
d,30,16,235
d,30,16,125
d,30,16,62
d,30,16,314
d,30,16,155
d,30,16,203
d,30,16,110
d,30,16,94
d,30,16,46
d,30,16,16
d,30,16,235
d,30,16,125
d,30,78,62
d,30,78,314
d,30,78,155
d,30,78,203
d,30,78,110
d,30,78,94
d,30,78,46
d,30,78,16
d,30,78,235
d,30,78,125
d,30,156,62
d,30,156,314
d,30,156,155
d,30,156,203
d,30,156,110
d,30,156,94
d,30,156,46
d,30,156,16
d,30,156,235
d,30,156,125
d,30,124,62
d,30,124,314
d,30,124,155
d,30,124,203
d,30,124,110
d,30,124,94
d,30,124,46
d,30,124,16
d,30,124,235
d,30,124,125
e,31,188,94
e,31,188,47
e,31,188,172
e,31,188,31
e,31,188,188
e,31,188,47
e,31,188,0
e,31,93,94
e,31,93,47
e,31,93,172
e,31,93,31
e,31,93,188
e,31,93,47
e,31,93,0
e,31,46,94
e,31,46,47
e,31,46,172
e,31,46,31
e,31,46,188
e,31,46,47
e,31,46,0
e,31,31,94
e,31,31,47
e,31,31,172
e,31,31,31
e,31,31,188
e,31,31,47
e,31,31,0
e,31,0,94
e,31,0,47
e,31,0,172
e,31,0,31
e,31,0,188
e,31,0,47
e,31,0,0
e,31,109,94
e,31,109,47
e,31,109,172
e,31,109,31
e,31,109,188
e,31,109,47
e,31,109,0
e,31,62,94
e,31,62,47
e,31,62,172
e,31,62,31
e,31,62,188
e,31,62,47
e,31,62,0
e,202,188,94
e,202,188,47
e,202,188,172
e,202,188,31
e,202,188,188
e,202,188,47
e,202,188,0
e,202,93,94
e,202,93,47
e,202,93,172
e,202,93,31
e,202,93,188
e,202,93,47
e,202,93,0
e,202,46,94
e,202,46,47
e,202,46,172
e,202,46,31
e,202,46,188
e,202,46,47
e,202,46,0
e,202,31,94
e,202,31,47
e,202,31,172
e,202,31,31
e,202,31,188
e,202,31,47
e,202,31,0
e,202,0,94
e,202,0,47
e,202,0,172
e,202,0,31
e,202,0,188
e,202,0,47
e,202,0,0
e,202,109,94
e,202,109,47
e,202,109,172
e,202,109,31
e,202,109,188
e,202,109,47
e,202,109,0
e,202,62,94
e,202,62,47
e,202,62,172
e,202,62,31
e,202,62,188
e,202,62,47
e,202,62,0
e,46,188,94
e,46,188,47
e,46,188,172
e,46,188,31
e,46,188,188
e,46,188,47
e,46,188,0
e,46,93,94
e,46,93,47
e,46,93,172
e,46,93,31
e,46,93,188
e,46,93,47
e,46,93,0
e,46,46,94
e,46,46,47
e,46,46,172
e,46,46,31
e,46,46,188
e,46,46,47
e,46,46,0
e,46,31,94
e,46,31,47
e,46,31,172
e,46,31,31
e,46,31,188
e,46,31,47
e,46,31,0
e,46,0,94
e,46,0,47
e,46,0,172
e,46,0,31
e,46,0,188
e,46,0,47
e,46,0,0
e,46,109,94
e,46,109,47
e,46,109,172
e,46,109,31
e,46,109,188
e,46,109,47
e,46,109,0
e,46,62,94
e,46,62,47
e,46,62,172
e,46,62,31
e,46,62,188
e,46,62,47
e,46,62,0
e,219,188,94
e,219,188,47
e,219,188,172
e,219,188,31
e,219,188,188
e,219,188,47
e,219,188,0
e,219,93,94
e,219,93,47
e,219,93,172
e,219,93,31
e,219,93,188
e,219,93,47
e,219,93,0
e,219,46,94
e,219,46,47
e,219,46,172
e,219,46,31
e,219,46,188
e,219,46,47
e,219,46,0
e,219,31,94
e,219,31,47
e,219,31,172
e,219,31,31
e,219,31,188
e,219,31,47
e,219,31,0
e,219,0,94
e,219,0,47
e,219,0,172
e,219,0,31
e,219,0,188
e,219,0,47
e,219,0,0
e,219,109,94
e,219,109,47
e,219,109,172
e,219,109,31
e,219,109,188
e,219,109,47
e,219,109,0
e,219,62,94
e,219,62,47
e,219,62,172
e,219,62,31
e,219,62,188
e,219,62,47
e,219,62,0
e,281,188,94
e,281,188,47
e,281,188,172
e,281,188,31
e,281,188,188
e,281,188,47
e,281,188,0
e,281,93,94
e,281,93,47
e,281,93,172
e,281,93,31
e,281,93,188
e,281,93,47
e,281,93,0
e,281,46,94
e,281,46,47
e,281,46,172
e,281,46,31
e,281,46,188
e,281,46,47
e,281,46,0
e,281,31,94
e,281,31,47
e,281,31,172
e,281,31,31
e,281,31,188
e,281,31,47
e,281,31,0
e,281,0,94
e,281,0,47
e,281,0,172
e,281,0,31
e,281,0,188
e,281,0,47
e,281,0,0
e,281,109,94
e,281,109,47
e,281,109,172
e,281,109,31
e,281,109,188
e,281,109,47
e,281,109,0
e,281,62,94
e,281,62,47
e,281,62,172
e,281,62,31
e,281,62,188
e,281,62,47
e,281,62,0
e,94,188,94
e,94,188,47
e,94,188,172
e,94,188,31
e,94,188,188
e,94,188,47
e,94,188,0
e,94,93,94
e,94,93,47
e,94,93,172
e,94,93,31
e,94,93,188
e,94,93,47
e,94,93,0
e,94,46,94
e,94,46,47
e,94,46,172
e,94,46,31
e,94,46,188
e,94,46,47
e,94,46,0
e,94,31,94
e,94,31,47
e,94,31,172
e,94,31,31
e,94,31,188
e,94,31,47
e,94,31,0
e,94,0,94
e,94,0,47
e,94,0,172
e,94,0,31
e,94,0,188
e,94,0,47
e,94,0,0
e,94,109,94
e,94,109,47
e,94,109,172
e,94,109,31
e,94,109,188
e,94,109,47
e,94,109,0
e,94,62,94
e,94,62,47
e,94,62,172
e,94,62,31
e,94,62,188
e,94,62,47
e,94,62,0
e,0,188,94
e,0,188,47
e,0,188,172
e,0,188,31
e,0,188,188
e,0,188,47
e,0,188,0
e,0,93,94
e,0,93,47
e,0,93,172
e,0,93,31
e,0,93,188
e,0,93,47
e,0,93,0
e,0,46,94
e,0,46,47
e,0,46,172
e,0,46,31
e,0,46,188
e,0,46,47
e,0,46,0
e,0,31,94
e,0,31,47
e,0,31,172
e,0,31,31
e,0,31,188
e,0,31,47
e,0,31,0
e,0,0,94
e,0,0,47
e,0,0,172
e,0,0,31
e,0,0,188
e,0,0,47
e,0,0,0
e,0,109,94
e,0,109,47
e,0,109,172
e,0,109,31
e,0,109,188
e,0,109,47
e,0,109,0
e,0,62,94
e,0,62,47
e,0,62,172
e,0,62,31
e,0,62,188
e,0,62,47
e,0,62,0
f,46,266,94
f,46,266,188
f,46,266,16
f,46,266,110
f,46,266,142
f,46,266,140
f,46,266,31
f,46,391,94
f,46,391,188
f,46,391,16
f,46,391,110
f,46,391,142
f,46,391,140
f,46,391,31
f,46,78,94
f,46,78,188
f,46,78,16
f,46,78,110
f,46,78,142
f,46,78,140
f,46,78,31
f,46,140,94
f,46,140,188
f,46,140,16
f,46,140,110
f,46,140,142
f,46,140,140
f,46,140,31
f,46,32,94
f,46,32,188
f,46,32,16
f,46,32,110
f,46,32,142
f,46,32,140
f,46,32,31
f,46,125,94
f,46,125,188
f,46,125,16
f,46,125,110
f,46,125,142
f,46,125,140
f,46,125,31
f,46,15,94
f,46,15,188
f,46,15,16
f,46,15,110
f,46,15,142
f,46,15,140
f,46,15,31
f,47,266,94
f,47,266,188
f,47,266,16
f,47,266,110
f,47,266,142
f,47,266,140
f,47,266,31
f,47,391,94
f,47,391,188
f,47,391,16
f,47,391,110
f,47,391,142
f,47,391,140
f,47,391,31
f,47,78,94
f,47,78,188
f,47,78,16
f,47,78,110
f,47,78,142
f,47,78,140
f,47,78,31
f,47,140,94
f,47,140,188
f,47,140,16
f,47,140,110
f,47,140,142
f,47,140,140
f,47,140,31
f,47,32,94
f,47,32,188
f,47,32,16
f,47,32,110
f,47,32,142
f,47,32,140
f,47,32,31
f,47,125,94
f,47,125,188
f,47,125,16
f,47,125,110
f,47,125,142
f,47,125,140
f,47,125,31
